interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,1600,0,978,99.4,86.02,4,1,386000,14722497,0,123890,1600,1.0
5,0,1584,0,978,99.25,86.37,4,1,386000,15311668,0,128781,1584,1.0
5,0,1600,0,1017,99.3,86.01,4,1,386000,15898404,0,133872,1600,1.0
5,0,1600,0,954,79.14,86.38,5,1,386000,16474464,0,138641,1600,1.0
5,0,1600,0,1234,98.64,85.85,5,1,386000,17191362,0,144814,1600,1.0
5,0,1600,0,1153,98.79,85.79,5,1,386000,17901306,0,150583,1600,1.0
5,0,1584,0,1202,98.96,85.83,5,1,386000,18626545,0,156600,1584,1.0
5,0,1600,0,1159,99.08,85.95,5,1,386000,19336517,0,162394,1600,1.0
5,0,1600,0,1165,98.39,86.0,5,1,386000,20049929,0,168223,1600,1.0
5,0,1600,0,1226,98.75,86.42,5,1,386000,20769397,0,174356,1600,1.0
5,0,1600,0,1226,99.52,86.06,5,1,386000,21494097,0,180487,1600,1.0
5,0,1600,0,1233,99.16,86.21,5,1,386000,22216283,0,186654,1600,1.0
5,0,1584,0,1200,98.83,86.31,5,1,386000,22934332,0,192654,1584,1.0
5,0,1600,0,1223,98.96,86.41,5,1,386000,23660407,0,198774,1600,1.0
5,0,1600,0,1227,98.68,85.9,5,1,386000,24378925,0,204909,1600,1.0
5,0,1584,0,1187,82.17,85.84,6,1,386000,25093917,0,210846,1584,1.0
5,0,1600,0,1419,99.09,85.85,6,1,386000,25946429,0,217947,1600,1.0
5,0,1600,0,1353,98.32,85.79,6,1,386000,26781014,0,224712,1600,1.0
5,0,1600,0,1397,98.79,86.29,6,1,386000,27634532,0,231702,1600,1.0
5,0,1600,0,1423,98.29,86.18,6,1,386000,28481808,0,238819,1600,1.0
5,0,1600,0,1412,99.16,85.89,6,1,386000,29345446,0,245882,1600,1.0
5,0,1584,0,1357,98.29,85.84,6,1,386000,30187482,0,252668,1584,1.0
5,0,1600,0,1331,98.56,86.32,6,1,386000,31024402,0,259327,1600,1.0
5,0,1600,0,1428,98.63,86.18,6,1,386000,31882854,0,266466,1600,1.0
5,0,1600,0,1406,98.96,86.09,6,1,386000,32736403,0,273500,1600,1.0
5,0,1600,0,1343,98.36,86.18,6,1,386000,33577611,0,280218,1600,1.0
5,0,1584,0,1391,98.77,86.09,6,1,386000,34434597,0,287176,1584,1.0
5,0,1600,0,1413,84.46,85.99,7,1,386000,35286093,0,294245,1600,1.0
5,0,1600,0,1653,98.88,86.15,7,1,386000,36279016,0,302510,1600,1.0
5,0,1600,0,1605,98.59,85.84,7,1,386000,37259942,0,310536,1600,1.0
5,0,1600,0,1594,98.36,86.21,7,1,386000,38238556,0,318513,1600,1.0
5,0,1584,0,1720,98.39,86.41,7,1,386000,39232221,0,327112,1584,1.0
5,0,1600,0,1596,98.5,86.02,7,1,386000,40208601,0,335099,1600,1.0
5,0,1600,0,1555,97.97,86.19,7,1,386000,41177990,0,342873,1600,1.0
5,0,1600,0,1576,98.56,85.76,7,1,386000,42155206,0,350752,1600,1.0
5,0,1600,0,1630,98.14,86.02,7,1,386000,43130574,0,358905,1600,1.0
5,0,1584,0,1597,98.68,86.31,7,1,386000,44109101,0,366895,1584,1.0
5,0,1600,0,1661,98.33,86.07,7,1,386000,45091614,0,375199,1600,1.0
5,0,1600,0,1523,97.03,86.02,7,1,386000,46050919,0,382818,1600,1.0
5,0,1600,0,1628,86.36,85.79,8,1,386000,47036057,0,390959,1600,1.0
5,0,1600,0,1818,97.54,86.43,8,1,386000,48136035,0,400054,1600,1.0
5,0,1584,0,1695,97.7,85.79,8,1,386000,49215604,0,408529,1584,1.0
5,0,1600,0,1741,97.22,86.41,8,1,386000,50304714,0,417239,1600,1.0
5,0,1600,0,1718,96.75,86.27,8,1,386000,51379404,0,425834,1600,1.0
5,0,1600,0,1787,97.38,85.99,8,1,386000,52472693,0,434769,1600,1.0
5,0,1600,0,1767,98.31,85.95,8,1,386000,53580719,0,443606,1600,1.0
5,0,1584,0,1736,97.92,86.09,8,1,386000,54670001,0,452289,1584,1.0
5,0,1600,0,1803,96.97,85.98,8,1,386000,55760617,0,461307,1600,1.0
5,0,1600,0,1851,98.24,85.91,8,1,386000,56864615,0,470564,1600,1.0
5,0,1600,0,1754,97.71,86.14,8,1,386000,57958882,0,479334,1600,1.0
5,0,1600,0,1872,97.64,85.94,8,1,386000,59065410,0,488696,1600,1.0
5,0,1600,0,1833,86.39,85.89,9,1,386000,60158715,0,497864,1600,1.0
5,0,1584,0,1827,96.61,86.19,9,1,386000,61337345,0,507002,1584,1.0
5,0,1600,0,1935,96.75,85.76,9,1,386000,62534676,0,516684,1600,1.0
5,0,1600,0,1770,96.84,86.14,9,1,386000,63700161,0,525531,1600,1.0
5,0,1600,0,1919,96.23,85.86,9,1,386000,64892840,0,535128,1600,1.0
5,0,1600,0,1914,96.86,86.19,9,1,386000,66090789,0,544699,1600,1.0
5,0,1584,0,1881,96.32,86.01,9,1,386000,67280824,0,554106,1584,1.0
5,0,1600,0,1812,96.18,86.21,9,1,386000,68460194,0,563167,1600,1.0
5,0,1600,0,1874,96.51,86.41,9,1,386000,69641703,0,572539,1600,1.0
5,0,1600,0,1972,96.06,86.17,9,1,386000,70828759,0,582403,1600,1.0
5,0,1600,0,1871,96.09,85.8,9,1,386000,71995503,0,591759,1600,1.0
5,0,1600,0,1958,95.66,86.06,9,1,386000,73187959,0,601549,1600,1.0
5,0,1584,0,1732,86.59,85.88,10,1,386000,74361126,0,610211,1584,1.0
5,0,1600,0,1661,96.47,86.41,10,1,386000,75591949,0,618516,1600,1.0
5,0,1600,0,1635,95.62,86.44,10,1,386000,76812206,0,626695,1600,1.0
5,0,1600,0,1701,94.82,85.96,10,1,386000,78043792,0,635200,1600,1.0
5,0,1600,0,1634,94.82,85.78,10,1,386000,79269404,0,643372,1600,1.0
5,0,1584,0,1426,95.8,86.4,10,1,386000,80489836,0,650501,1584,1.0
5,0,1600,0,1337,95.84,86.3,10,1,386000,81722583,0,657186,1600,1.0
5,0,1600,0,1578,95.25,85.74,10,1,386000,82926144,0,665078,1600,1.0
5,0,1600,0,1622,94.9,86.2,10,1,386000,84160161,0,673192,1600,1.0
5,0,1600,0,1791,95.58,86.1,10,1,386000,85382277,0,682146,1600,1.0
5,0,1600,0,1773,95.97,86.07,10,1,386000,86607555,0,691017,1600,1.0
5,0,1584,0,1744,95.96,86.45,10,1,386000,87839895,0,699738,1584,1.0
5,0,1600,0,1709,86.84,85.75,11,1,386000,89054183,0,708286,1600,1.0
5,0,1600,0,1220,95.37,86.09,11,1,386000,90310582,0,714382,1600,1.0
5,0,1600,0,1520,95.39,86.38,11,1,386000,91561236,0,721984,1600,1.0
5,0,1600,0,1401,94.12,86.26,11,1,386000,92829644,0,728992,1600,1.0
5,0,1584,0,1148,94.35,86.01,11,1,386000,94071461,0,734735,1584,1.0
5,0,1600,0,1259,95.24,86.21,11,1,386000,95312936,0,741030,1600,1.0
5,0,1600,0,1132,94.56,86.13,11,1,386000,96550385,0,746692,1600,1.0
5,0,1600,0,1421,94.58,86.34,11,1,386000,97801804,0,753796,1600,1.0
5,0,1600,0,1258,94.99,85.98,11,1,386000,99043899,0,760090,1600,1.0
5,0,1600,0,1528,95.52,85.83,11,1,386000,100307942,0,767734,1600,1.0
5,0,1584,0,1312,95.03,86.13,11,1,386000,101577904,0,774298,1584,1.0
5,0,1600,0,910,95.34,86.29,11,1,386000,102836281,0,778849,1600,1.0
5,0,1600,0,917,87.45,85.88,12,1,386000,104079486,0,783437,1600,1.0
5,0,1600,0,1173,94.35,86.26,12,1,386000,105385702,0,789305,1600,1.0
5,0,1600,0,539,94.35,85.96,12,1,386000,106652195,0,792002,1600,1.0
5,0,1584,0,1058,61.21,86.34,12,1,386000,107630587,0,797298,1584,1.0
5,0,1600,0,1555,55.56,86.31,12,1,386000,108534792,0,805073,1600,1.0
5,0,1600,0,1531,55.21,85.83,12,1,386000,109432021,0,812728,1600,1.0
5,0,1584,0,1484,55.42,85.86,12,1,386000,110320267,0,820149,1584,1.0
5,0,1600,0,1556,55.46,85.86,12,1,386000,111225980,0,827933,1600,1.0
5,0,1600,0,1473,55.45,85.84,12,1,386000,112114321,0,835303,1600,1.0
5,0,1584,0,1524,55.65,85.81,12,1,386000,113014084,0,842926,1584,1.0
5,0,1600,0,1437,55.4,86.44,12,1,386000,113899888,0,850111,1600,1.0
5,0,1600,0,1507,55.58,86.16,12,1,386000,114801520,0,857650,1600,1.0
5,0,1584,0,1481,51.15,86.16,13,1,386000,115693925,0,865056,1584,1.0
5,0,1600,0,1536,51.57,85.99,13,1,386000,116599273,0,872740,1600,1.0
5,0,1600,0,1444,51.07,85.96,13,1,386000,117481267,0,879963,1600,1.0
5,0,1584,0,1539,51.34,85.94,13,1,386000,118383485,0,887662,1584,1.0
5,0,1600,0,1478,51.24,86.01,13,1,386000,119267560,0,895052,1600,1.0
5,0,1600,0,1424,51.16,86.09,13,1,386000,120151549,0,902173,1600,1.0
5,0,1584,0,1538,51.77,85.99,13,1,386000,121052647,0,909869,1584,1.0
5,0,1600,0,1472,51.35,85.81,13,1,386000,121952149,0,917226,1600,1.0
5,0,1584,0,1416,51.5,86.41,13,1,386000,122839009,0,924310,1584,1.0
5,0,1600,0,1473,51.51,85.74,13,1,386000,123723083,0,931674,1600,1.0
5,0,1600,0,1522,51.09,85.83,13,1,386000,124620688,0,939287,1600,1.0
5,0,1584,0,1559,51.46,85.78,13,1,386000,125525024,0,947086,1584,1.0
5,0,1600,0,1402,48.04,86.31,14,1,386000,126398779,0,954101,1600,1.0
5,0,1600,0,1472,47.45,85.76,14,1,386000,127282842,0,961460,1600,1.0
5,0,1584,0,1493,47.62,85.88,14,1,386000,128173301,0,968924,1584,1.0
5,0,1600,0,1384,48.09,85.85,14,1,386000,129051065,0,975845,1600,1.0
5,0,1600,0,1493,47.42,85.99,14,1,386000,129936859,0,983316,1600,1.0
5,0,1584,0,1472,47.96,85.91,14,1,386000,130833949,0,990674,1584,1.0
5,0,1600,0,1488,47.97,86.06,14,1,386000,131728025,0,998117,1600,1.0
5,0,1600,0,1504,47.77,86.09,14,1,386000,132620045,0,1005639,1600,1.0
5,0,1584,0,1516,48.11,86.06,14,1,386000,133528922,0,1013223,1584,1.0
5,0,1600,0,1530,47.65,86.17,14,1,386000,134427049,0,1020874,1600,1.0
5,0,1584,0,1465,47.8,86.15,14,1,386000,135319253,0,1028202,1584,1.0
5,0,1600,0,1522,48.29,86.11,14,1,386000,136220786,0,1035812,1600,1.0
5,0,1600,0,1502,44.56,85.92,15,1,386000,137112298,0,1043325,1600,1.0
5,0,1584,0,1548,45.02,85.91,15,1,386000,138015149,0,1051069,1584,1.0
5,0,1600,0,1476,44.79,86.06,15,1,386000,138902737,0,1058453,1600,1.0
5,0,1600,0,1444,44.78,86.06,15,1,386000,139783814,0,1065673,1600,1.0
5,0,1584,0,1457,44.67,86.24,15,1,386000,140668262,0,1072958,1584,1.0
5,0,1600,0,1388,44.48,86.29,15,1,386000,141548105,0,1079901,1600,1.0
5,0,1600,0,1532,44.99,86.06,15,1,386000,142452964,0,1087562,1600,1.0
5,0,1584,0,1508,44.84,86.06,15,1,386000,143343675,0,1095104,1584,1.0
5,0,1600,0,1519,44.68,86.02,15,1,386000,144243342,0,1102703,1600,1.0
5,0,1600,0,1511,44.91,86.12,15,1,386000,145138224,0,1110262,1600,1.0
5,0,1584,0,1485,44.81,86.24,15,1,386000,146028152,0,1117689,1584,1.0
5,0,1600,0,1417,44.79,86.22,15,1,386000,146905402,0,1124775,1600,1.0
5,0,1584,0,1514,42.22,86.21,16,1,386000,147806692,0,1132352,1584,1.0
5,0,1600,0,1563,42.37,86.18,16,1,386000,148714715,0,1140166,1600,1.0
5,0,1600,0,1402,42.02,86.12,16,1,386000,149601608,0,1147177,1600,1.0
5,0,1584,0,1462,42.08,86.14,16,1,386000,150486137,0,1154490,1584,1.0
5,0,1600,0,1484,42.25,86.09,16,1,386000,151384240,0,1161912,1600,1.0
5,0,1600,0,1477,41.92,86.1,16,1,386000,152274998,0,1169297,1600,1.0
5,0,1584,0,1434,42.21,86.16,16,1,386000,153157883,0,1176467,1584,1.0
5,0,1600,0,1434,41.86,86.09,16,1,386000,154028938,0,1183638,1600,1.0
5,0,1584,0,1472,41.87,86.01,16,1,386000,154923586,0,1191002,1584,1.0
5,0,1600,0,1415,42.21,85.96,16,1,386000,155808722,0,1198080,1600,1.0
5,0,1600,0,1388,41.99,85.96,16,1,386000,156690913,0,1205022,1600,1.0
5,0,1584,0,1405,41.84,86.14,16,1,386000,157568110,0,1212050,1584,1.0
5,0,1600,0,1482,39.47,86.11,17,1,386000,158457210,0,1219461,1600,1.0
5,0,1584,0,1437,41.56,86.19,17,1,386000,159334278,0,1226649,1584,1.0
5,0,1600,0,1503,41.96,86.05,17,1,386000,160236176,0,1234165,1600,1.0
5,0,1600,0,1363,41.4,86.21,17,1,386000,161102055,0,1240983,1600,1.0
5,0,1584,0,1490,41.7,86.28,17,1,386000,161993391,0,1248439,1584,1.0
5,0,1600,0,1451,41.82,86.23,17,1,386000,162885900,0,1255694,1600,1.0
5,0,1600,0,1508,41.47,86.34,17,1,386000,163779245,0,1263234,1600,1.0
5,0,1584,0,1515,41.73,86.36,17,1,386000,164677394,0,1270813,1584,1.0
5,0,1600,0,1395,41.77,85.83,17,1,386000,165547011,0,1277792,1600,1.0
5,0,1584,0,1524,42.0,85.74,17,1,386000,166445669,0,1285413,1584,1.0
5,0,1600,0,1420,42.07,85.79,17,1,386000,167323148,0,1292515,1600,1.0
5,0,1600,0,1486,41.5,85.83,17,1,386000,168215403,0,1299944,1600,1.0
5,0,1584,0,1424,39.47,85.76,18,1,386000,169101626,0,1307067,1584,1.0
5,0,1600,0,1523,41.31,85.76,18,1,386000,169998734,0,1314683,1600,1.0
5,0,1584,0,1435,41.21,86.0,18,1,386000,170876050,0,1321862,1584,1.0
5,0,1600,0,1515,41.19,86.12,18,1,386000,171768976,0,1329437,1600,1.0
5,0,1600,0,1506,41.42,86.31,18,1,386000,172654698,0,1336969,1600,1.0
5,0,1584,0,1386,41.44,86.39,18,1,386000,173539834,0,1343906,1584,1.0
5,0,1600,0,1487,41.5,86.36,18,1,386000,174439290,0,1351339,1600,1.0
5,0,1584,0,1431,41.25,85.84,18,1,386000,175318869,0,1358497,1584,1.0
5,0,1600,0,1495,41.28,86.41,18,1,386000,176211413,0,1365974,1600,1.0
5,0,1600,0,1519,41.59,85.85,18,1,386000,177101701,0,1373569,1600,1.0
5,0,1584,0,1508,41.47,85.92,18,1,386000,178001221,0,1381112,1584,1.0
5,0,1600,0,1482,41.33,85.96,18,1,386000,178894631,0,1388525,1600,1.0
5,0,1584,0,1519,39.25,86.09,19,1,386000,179793364,0,1396125,1584,1.0
5,0,1600,0,1564,41.41,86.02,19,1,386000,180699133,0,1403942,1600,1.0
5,0,1600,0,1440,40.83,86.21,19,1,386000,181580104,0,1411145,1600,1.0
5,0,1584,0,1443,41.39,86.05,19,1,386000,182473548,0,1418360,1584,1.0
5,0,1600,0,1482,41.27,86.15,19,1,386000,183361255,0,1425770,1600,1.0
5,0,1584,0,1443,41.25,86.16,19,1,386000,184255054,0,1432992,1584,1.0
5,0,1600,0,1510,41.16,86.21,19,1,386000,185149724,0,1440538,1600,1.0
5,0,1600,0,1488,41.11,86.23,19,1,386000,186046194,0,1447982,1600,1.0
5,0,1584,0,1431,41.43,86.31,19,1,386000,186939679,0,1455205,1584,1.0
5,0,1600,0,1413,41.29,86.28,19,1,386000,187821957,0,1462210,1600,1.0
5,0,1600,0,1495,40.97,86.39,19,1,386000,188720136,0,1469688,1600,1.0
5,0,1584,0,1491,41.23,86.42,19,1,386000,189613372,0,1477149,1584,1.0
5,0,1600,0,1460,39.09,86.44,20,1,386000,190504418,0,1484446,1600,1.0
5,0,1584,0,1419,41.17,86.17,20,1,386000,191386857,0,1491546,1584,1.0
5,0,1600,0,1408,41.18,85.97,20,1,386000,192266516,0,1498582,1600,1.0
5,0,1584,0,1529,40.86,85.87,20,1,386000,193162472,0,1506229,1584,1.0
5,0,1600,0,1441,40.79,86.09,20,1,386000,194045970,0,1513435,1600,1.0
5,0,1600,0,1461,40.74,86.19,20,1,386000,194942453,0,1520743,1600,1.0
5,0,1584,0,1406,40.81,86.28,20,1,386000,195814493,0,1527774,1584,1.0
5,0,1600,0,1561,41.12,86.14,20,1,386000,196719852,0,1535582,1600,1.0
5,0,1584,0,1380,40.76,86.08,20,1,386000,197594708,0,1542483,1584,1.0
5,0,1600,0,1405,41.16,86.01,20,1,386000,198482078,0,1549512,1600,1.0
5,0,1600,0,1487,40.55,86.16,20,1,386000,199370082,0,1556951,1600,1.0
5,0,1584,0,1368,40.75,86.28,20,1,386000,200251582,0,1563793,1584,1.0
5,0,1600,0,1334,38.66,85.89,21,1,386000,201115437,0,1570466,1600,1.0
5,0,1584,0,1513,40.49,85.97,21,1,386000,202005571,0,1578034,1584,1.0
5,0,1600,0,1448,40.59,86.03,21,1,386000,202898009,0,1585280,1600,1.0
5,0,1600,0,1532,40.29,86.13,21,1,386000,203790264,0,1592938,1600,1.0
5,0,1584,0,1401,40.65,86.37,21,1,386000,204663042,0,1599944,1584,1.0
5,0,1600,0,1505,40.43,85.93,21,1,386000,205558419,0,1607469,1600,1.0
5,0,1584,0,1434,40.38,86.05,21,1,386000,206434574,0,1614645,1584,1.0
5,0,1600,0,1449,40.67,86.03,21,1,386000,207318459,0,1621890,1600,1.0
5,0,1600,0,1495,40.13,86.31,21,1,386000,208205072,0,1629366,1600,1.0
5,0,1584,0,1473,40.76,86.31,21,1,386000,209100137,0,1636731,1584,1.0
5,0,1600,0,1467,40.42,86.31,21,1,386000,209986699,0,1644066,1600,1.0
5,0,1584,0,1479,40.38,86.36,21,1,386000,210880722,0,1651465,1584,1.0
5,0,1600,0,1431,38.86,86.21,22,1,386000,211769551,0,1658642,1600,1.0
5,0,1600,0,1552,39.8,86.16,22,1,386000,212673097,0,1666381,1600,1.0
5,0,1584,0,1380,40.06,86.11,22,1,386000,213559536,0,1673285,1584,1.0
5,0,1600,0,1504,40.13,86.02,22,1,386000,214452427,0,1680807,1600,1.0
5,0,1584,0,1514,39.94,85.87,22,1,386000,215355704,0,1688377,1584,1.0
5,0,1600,0,1431,39.92,86.41,22,1,386000,216238239,0,1695535,1600,1.0
5,0,1600,0,1491,39.99,86.44,22,1,386000,217135526,0,1702992,1600,1.0
5,0,1584,0,1527,39.88,85.78,22,1,386000,218034220,0,1710629,1584,1.0
5,0,1600,0,1441,39.7,85.74,22,1,386000,218918418,0,1717836,1600,1.0
5,0,1584,0,1410,40.15,86.24,22,1,386000,219791538,0,1724892,1584,1.0
5,0,1600,0,1376,39.59,85.78,22,1,386000,220651548,0,1731772,1600,1.0
5,0,1584,0,1384,40.01,86.39,22,1,386000,221528887,0,1738695,1584,1.0
5,0,1600,0,1443,38.11,86.34,23,1,386000,222412910,0,1745912,1600,1.0
5,0,1584,0,1483,39.18,86.16,23,1,386000,223311237,0,1753330,1584,1.0
5,0,1600,0,1463,38.73,86.31,23,1,386000,224198382,0,1760646,1600,1.0
5,0,1600,0,1501,39.09,86.19,23,1,386000,225099922,0,1768155,1600,1.0
5,0,1584,0,1530,39.37,85.94,23,1,386000,226000947,0,1775808,1584,1.0
5,0,1600,0,1457,38.66,86.11,23,1,386000,226891799,0,1783095,1600,1.0
5,0,1584,0,1421,39.28,86.09,23,1,386000,227785600,0,1790201,1584,1.0
5,0,1600,0,1505,39.06,86.01,23,1,386000,228671909,0,1797730,1600,1.0
5,0,1584,0,1466,38.9,86.18,23,1,386000,229560632,0,1805060,1584,1.0
5,0,1600,0,1433,39.46,85.93,23,1,386000,230448321,0,1812228,1600,1.0
5,0,1584,0,1558,39.12,85.84,23,1,386000,231353259,0,1820018,1584,1.0
5,0,1600,0,1428,39.46,86.39,23,1,386000,232241109,0,1827161,1600,1.0
5,0,1600,0,1437,37.22,86.22,24,1,386000,233123004,0,1834349,1600,1.0
5,0,1584,0,1456,38.25,86.29,24,1,386000,234006589,0,1841635,1584,1.0
5,0,1600,0,1565,38.2,86.26,24,1,386000,234910230,0,1849458,1600,1.0
5,0,1584,0,1406,38.35,86.21,24,1,386000,235790908,0,1856492,1584,1.0
5,0,1600,0,1465,38.34,85.99,24,1,386000,236683327,0,1863815,1600,1.0
5,0,1584,0,1495,38.09,86.01,24,1,386000,237579056,0,1871292,1584,1.0
5,0,1600,0,1522,38.23,85.89,24,1,386000,238484309,0,1878902,1600,1.0
5,0,1584,0,1456,38.07,85.79,24,1,386000,239370709,0,1886187,1584,1.0
5,0,1600,0,1541,38.22,85.86,24,1,386000,240267473,0,1893891,1600,1.0
5,0,1584,0,1417,38.05,86.14,24,1,386000,241143305,0,1900978,1584,1.0
5,0,1600,0,1385,38.32,86.09,24,1,386000,242020237,0,1907904,1600,1.0
5,0,1600,0,1568,37.95,86.05,24,1,386000,242920821,0,1915745,1600,1.0
5,0,1584,0,1579,36.97,86.42,25,1,386000,243832951,0,1923645,1584,1.0
5,0,1600,0,1510,37.54,85.75,25,1,386000,244730176,0,1931192,1600,1.0
5,0,1584,0,1404,37.45,85.91,25,1,386000,245608108,0,1938215,1584,1.0
5,0,1600,0,1493,37.23,85.92,25,1,386000,246505292,0,1945681,1600,1.0
5,0,1584,0,1422,37.66,85.76,25,1,386000,247379967,0,1952797,1584,1.0
5,0,1600,0,1456,37.43,85.75,25,1,386000,248267588,0,1960076,1600,1.0
5,0,1584,0,1502,37.56,85.75,25,1,386000,249165345,0,1967588,1584,1.0
5,0,1600,0,1474,37.55,86.36,25,1,386000,250052537,0,1974960,1600,1.0
5,0,1584,0,1438,37.39,86.45,25,1,386000,250937810,0,1982150,1584,1.0
5,0,1600,0,1330,37.39,85.76,25,1,386000,251809063,0,1988804,1600,1.0
5,0,1584,0,1406,37.05,85.87,25,1,386000,252684717,0,1995837,1584,1.0
5,0,1600,0,1453,37.79,86.27,25,1,386000,253580630,0,2003107,1600,1.0
5,0,1600,0,1472,35.87,86.18,26,1,386000,254469681,0,2010465,1600,1.0
5,0,1584,0,1488,37.0,86.22,26,1,386000,255365740,0,2017909,1584,1.0
5,0,1600,0,1458,36.63,86.09,26,1,386000,256249723,0,2025200,1600,1.0
5,0,1584,0,1394,36.95,85.98,26,1,386000,257130854,0,2032172,1584,1.0
5,0,1600,0,1460,36.68,86.14,26,1,386000,258005385,0,2039475,1600,1.0
5,0,1584,0,1481,36.85,86.04,26,1,386000,258896054,0,2046885,1584,1.0
5,0,1600,0,1406,36.37,86.08,26,1,386000,259766298,0,2053914,1600,1.0
5,0,1584,0,1452,37.14,86.02,26,1,386000,260658572,0,2061174,1584,1.0
5,0,1600,0,1403,36.66,86.3,26,1,386000,261537928,0,2068192,1600,1.0
5,0,1584,0,1429,36.75,86.26,26,1,386000,262418581,0,2075341,1584,1.0
5,0,1600,0,1469,36.79,86.16,26,1,386000,263306849,0,2082682,1600,1.0
5,0,1584,0,1405,36.83,86.16,26,1,386000,264188277,0,2089714,1584,1.0
5,0,1600,0,1428,35.48,86.07,27,1,386000,265075515,0,2096858,1600,1.0
5,0,1584,0,1497,35.95,86.26,27,1,386000,265966555,0,2104347,1584,1.0
5,0,1600,0,1486,36.18,86.29,27,1,386000,266853053,0,2111775,1600,1.0
5,0,1584,0,1442,36.0,86.34,27,1,386000,267739613,0,2118986,1584,1.0
5,0,1600,0,1484,36.56,86.24,27,1,386000,268638439,0,2126408,1600,1.0
5,0,1584,0,1322,36.06,86.38,27,1,386000,269501786,0,2133021,1584,1.0
5,0,1600,0,1435,36.44,86.33,27,1,386000,270383417,0,2140198,1600,1.0
5,0,1600,0,1516,36.02,86.39,27,1,386000,271280184,0,2147776,1600,1.0
5,0,1584,0,1412,36.23,86.39,27,1,386000,272162319,0,2154838,1584,1.0
5,0,1600,0,1513,35.85,86.39,27,1,386000,273059370,0,2162405,1600,1.0
5,0,1584,0,1499,36.3,86.26,27,1,386000,273959893,0,2169903,1584,1.0
5,0,1600,0,1477,36.05,86.25,27,1,386000,274850522,0,2177291,1600,1.0
5,0,1584,0,1487,34.77,86.18,28,1,386000,275743020,0,2184730,1584,1.0
5,0,1600,0,1554,36.1,86.01,28,1,386000,276644587,0,2192500,1600,1.0
5,0,1584,0,1430,36.04,86.23,28,1,386000,277519497,0,2199650,1584,1.0
5,0,1600,0,1363,35.89,86.1,28,1,386000,278394906,0,2206465,1600,1.0
