interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,0,0,100,99,0.48,85.83,5,1,386000,71086,0,22774,100,1.0
5,0,0,100,99,0.4,86.34,5,1,386000,72611,0,23273,100,1.0
5,0,0,99,98,0.28,85.95,5,1,386000,74133,0,23766,99,1.0
5,0,0,100,98,0.38,86.24,6,1,386000,75666,0,24259,100,1.0
5,0,0,100,98,0.4,86.04,6,1,386000,77163,0,24752,100,1.0
5,0,0,100,102,0.43,85.98,6,1,386000,78709,0,25264,100,1.0
5,0,0,100,99,0.27,85.76,6,1,386000,80247,0,25762,100,1.0
5,0,0,100,97,0.3,86.36,6,1,386000,81738,0,26251,100,1.0
5,0,0,100,99,0.33,86.29,6,1,386000,83283,0,26747,100,1.0
5,0,0,99,100,0.4,86.04,6,1,386000,84805,0,27247,99,1.0
5,0,0,100,100,0.4,86.39,6,1,386000,86330,0,27749,100,1.0
5,0,0,100,98,0.27,86.01,6,1,386000,87889,0,28240,100,1.0
5,0,0,100,99,0.4,85.77,6,1,386000,89391,0,28736,100,1.0
5,0,0,100,101,0.27,86.12,6,1,386000,90930,0,29244,100,1.0
5,0,0,100,99,0.43,85.98,6,1,386000,92429,0,29741,100,1.0
5,0,0,100,96,0.27,85.76,7,1,386000,93944,0,30222,100,1.0
5,0,0,99,99,0.46,86.39,7,1,386000,95442,0,30720,99,1.0
5,0,0,100,100,0.23,86.1,7,1,386000,96963,0,31221,100,1.0
5,0,0,100,100,0.34,86.45,7,1,386000,98504,0,31723,100,1.0
5,0,0,100,96,0.31,86.0,7,1,386000,100022,0,32205,100,1.0
5,0,0,100,99,0.34,86.3,7,1,386000,101562,0,32702,100,1.0
5,0,0,100,102,0.31,86.0,7,1,386000,103126,0,33212,100,1.0
5,0,0,99,96,0.26,86.18,7,1,386000,104616,0,33695,99,1.0
5,0,0,100,98,0.29,85.93,7,1,386000,106125,0,34187,100,1.0
5,0,0,100,100,0.31,86.26,7,1,386000,107651,0,34688,100,1.0
5,0,0,100,100,0.37,85.99,7,1,386000,109192,0,35191,100,1.0
5,0,0,100,99,0.31,86.33,7,1,386000,110707,0,35689,100,1.0
5,0,0,100,98,0.21,85.8,8,1,386000,112211,0,36181,100,1.0
5,0,0,100,101,0.22,86.27,8,1,386000,113726,0,36688,100,1.0
5,0,0,99,96,0.4,86.03,8,1,386000,115215,0,37172,99,1.0
5,0,0,100,100,0.22,85.77,8,1,386000,116728,0,37675,100,1.0
5,0,0,100,101,0.3,86.39,8,1,386000,118219,0,38182,100,1.0
5,0,0,100,96,0.3,85.98,8,1,386000,119698,0,38662,100,1.0
5,0,0,100,100,0.2,85.87,8,1,386000,121287,0,39165,100,1.0
5,0,0,100,99,0.37,86.16,8,1,386000,122787,0,39663,100,1.0
5,0,0,100,101,0.35,85.92,8,1,386000,124328,0,40171,100,1.0
5,0,0,99,98,0.23,86.37,8,1,386000,125848,0,40664,99,1.0
5,0,0,100,100,0.42,86.11,8,1,386000,127381,0,41167,100,1.0
5,0,0,100,97,0.23,86.45,8,1,386000,128894,0,41655,100,1.0
5,0,0,100,101,0.25,86.22,9,1,386000,130419,0,42163,100,1.0
5,0,0,100,95,0.22,86.4,9,1,386000,131902,0,42642,100,1.0
5,0,0,100,103,0.24,86.29,9,1,386000,133492,0,43159,100,1.0
5,0,0,100,97,0.29,85.94,9,1,386000,135018,0,43644,100,1.0
5,0,0,99,100,0.22,86.26,9,1,386000,136534,0,44147,99,1.0
5,0,0,100,99,0.24,85.86,9,1,386000,138057,0,44644,100,1.0
5,0,0,100,98,0.29,86.2,9,1,386000,139583,0,45136,100,1.0
5,0,0,100,99,0.24,85.8,9,1,386000,141080,0,45633,100,1.0
5,0,0,100,99,0.31,86.44,9,1,386000,142585,0,46130,100,1.0
5,0,0,100,97,0.18,86.05,9,1,386000,144123,0,46618,100,1.0
5,0,0,99,100,0.24,85.8,9,1,386000,145651,0,47119,99,1.0
5,0,0,100,99,0.27,86.11,9,1,386000,147127,0,47615,100,1.0
5,0,0,100,100,0.37,85.96,10,1,386000,148660,0,48117,100,1.0
5,0,0,100,97,0.22,86.31,10,1,386000,150159,0,48602,100,1.0
5,0,0,100,102,0.32,86.35,10,1,386000,151717,0,49113,100,1.0
5,0,0,100,98,0.26,86.12,10,1,386000,153215,0,49603,100,1.0
5,0,0,100,99,0.28,86.28,10,1,386000,154720,0,50102,100,1.0
5,0,0,99,97,0.32,86.02,10,1,386000,156233,0,50588,99,1.0
5,0,0,100,101,0.4,85.79,10,1,386000,157792,0,51097,100,1.0
5,0,0,100,98,0.26,86.12,10,1,386000,159292,0,51591,100,1.0
5,0,0,100,100,0.18,85.89,10,1,386000,160845,0,52092,100,1.0
5,0,0,100,101,0.28,86.32,10,1,386000,162392,0,52599,100,1.0
5,0,0,100,99,0.52,86.05,10,1,386000,163912,0,53094,100,1.0
5,0,0,100,97,0.32,86.36,10,1,386000,165415,0,53581,100,1.0
5,0,0,99,98,0.35,85.99,11,1,386000,166899,0,54074,99,1.0
5,0,0,100,99,0.4,86.13,11,1,386000,168397,0,54572,100,1.0
5,0,0,100,100,0.4,86.04,11,1,386000,169973,0,55076,100,1.0
5,0,0,100,98,0.51,86.37,11,1,386000,171487,0,55568,100,1.0
5,0,0,100,99,0.4,86.09,11,1,386000,173026,0,56066,100,1.0
5,0,0,100,99,0.42,85.85,11,1,386000,174558,0,56562,100,1.0
5,0,0,100,99,0.38,86.19,11,1,386000,176038,0,57060,100,1.0
5,0,0,99,100,0.36,85.96,11,1,386000,177557,0,57563,99,1.0
5,0,0,100,98,0.67,86.43,11,1,386000,179098,0,58054,100,1.0
5,0,0,100,100,0.44,86.03,11,1,386000,180603,0,58558,100,1.0
5,0,0,100,98,0.38,86.06,11,1,386000,182146,0,59052,100,1.0
5,0,0,100,97,0.44,86.36,11,1,386000,183639,0,59540,100,1.0
5,0,0,100,102,0.41,86.24,12,1,386000,185158,0,60051,100,1.0
5,0,0,100,98,0.43,85.83,12,1,386000,186657,0,60545,100,1.0
5,0,0,99,97,0.33,86.3,12,1,386000,188148,0,61033,99,1.0
5,0,0,100,102,0.75,86.22,12,1,386000,189697,0,61547,100,1.0
5,0,0,100,98,0.63,85.94,12,1,386000,191195,0,62037,100,1.0
5,0,0,100,99,0.4,86.41,12,1,386000,192696,0,62535,100,1.0
5,0,0,100,99,0.68,86.35,12,1,386000,194254,0,63033,100,1.0
5,0,0,100,100,0.4,86.12,12,1,386000,195791,0,63537,100,1.0
5,0,0,100,97,0.37,86.44,12,1,386000,197310,0,64025,100,1.0
5,0,0,99,100,0.27,86.04,12,1,386000,198829,0,64525,99,1.0
5,0,0,100,100,0.28,85.82,12,1,386000,200375,0,65025,100,1.0
5,0,0,100,98,0.52,86.33,12,1,386000,201889,0,65518,100,1.0
5,0,0,100,98,0.32,85.93,13,1,386000,203430,0,66010,100,1.0
5,0,0,100,99,0.48,86.26,13,1,386000,204968,0,66507,100,1.0
5,0,0,100,100,0.51,86.04,13,1,386000,206464,0,67007,100,1.0
5,0,0,99,96,0.46,86.24,13,1,386000,207986,0,67490,99,1.0
5,0,0,100,103,0.43,85.97,13,1,386000,209536,0,68005,100,1.0
5,0,0,100,98,0.29,85.78,13,1,386000,211021,0,68497,100,1.0
5,0,0,100,99,0.28,86.11,13,1,386000,212542,0,68993,100,1.0
5,0,0,100,98,0.52,85.86,13,1,386000,214056,0,69487,100,1.0
5,0,0,100,99,0.46,86.34,13,1,386000,215559,0,69985,100,1.0
5,0,0,100,100,0.52,85.95,13,1,386000,217045,0,70487,100,1.0
5,0,0,99,98,0.42,86.42,13,1,386000,218516,0,70980,99,1.0
5,0,0,100,99,0.49,86.03,13,1,386000,220028,0,71475,100,1.0
5,0,0,100,101,0.58,85.92,14,1,386000,221540,0,71981,100,1.0
5,0,0,100,98,0.49,86.39,14,1,386000,223073,0,72471,100,1.0
5,0,0,100,101,0.54,86.43,14,1,386000,224593,0,72978,100,1.0
5,0,0,100,96,0.58,85.86,14,1,386000,226095,0,73461,100,1.0
5,0,0,100,102,0.47,85.77,14,1,386000,227607,0,73973,100,1.0
5,0,0,99,96,0.52,86.09,14,1,386000,229062,0,74456,99,1.0
5,0,0,100,101,0.47,85.84,14,1,386000,230610,0,74961,100,1.0
5,0,0,100,99,0.67,86.16,14,1,386000,232143,0,75459,100,1.0
5,0,0,100,98,0.53,85.76,14,1,386000,233643,0,75952,100,1.0
5,0,0,100,101,0.54,86.25,14,1,386000,235200,0,76460,100,1.0
5,0,0,100,96,0.71,85.91,14,1,386000,236699,0,76942,100,1.0
5,0,0,100,101,0.59,86.34,14,1,386000,238233,0,77449,100,1.0
5,0,0,99,99,0.55,86.11,15,1,386000,239747,0,77948,99,1.0
5,0,0,100,97,0.44,86.14,15,1,386000,241268,0,78437,100,1.0
5,0,0,100,101,0.36,85.9,15,1,386000,242777,0,78945,100,1.0
5,0,0,100,97,0.52,86.09,15,1,386000,244279,0,79431,100,1.0
5,0,0,100,99,0.49,85.98,15,1,386000,245793,0,79930,100,1.0
5,0,0,100,101,0.44,85.86,15,1,386000,247341,0,80438,100,1.0
5,0,0,99,98,0.4,86.31,15,1,386000,248873,0,80930,99,1.0
5,0,0,100,98,0.27,85.92,15,1,386000,250391,0,81422,100,1.0
5,0,0,100,97,0.39,86.41,15,1,386000,251892,0,81910,100,1.0
5,0,0,100,103,0.4,86.16,15,1,386000,253437,0,82426,100,1.0
5,0,0,100,97,0.55,85.76,15,1,386000,254916,0,82912,100,1.0
5,0,0,100,99,0.45,86.25,15,1,386000,256454,0,83409,100,1.0
5,0,0,100,101,0.32,86.01,16,1,386000,257979,0,83917,100,1.0
5,0,0,99,96,0.36,86.2,16,1,386000,259470,0,84398,99,1.0
5,0,0,100,101,0.35,86.39,16,1,386000,260996,0,84903,100,1.0
5,0,0,100,98,0.52,86.25,16,1,386000,262526,0,85395,100,1.0
5,0,0,100,100,0.5,86.02,16,1,386000,264056,0,85899,100,1.0
5,0,0,100,99,0.32,85.76,16,1,386000,265599,0,86398,100,1.0
5,0,0,100,96,0.36,86.04,16,1,386000,267078,0,86881,100,1.0
5,0,0,100,101,0.27,85.79,16,1,386000,268606,0,87389,100,1.0
5,0,0,99,100,0.32,86.28,16,1,386000,270108,0,87889,99,1.0
5,0,0,100,98,0.38,85.86,16,1,386000,271572,0,88380,100,1.0
5,0,0,100,101,0.31,86.34,16,1,386000,273092,0,88886,100,1.0
5,0,0,100,97,0.37,85.93,16,1,386000,274591,0,89373,100,1.0
5,0,0,100,100,0.19,86.25,17,1,386000,276110,0,89875,100,1.0
5,0,0,100,98,0.33,85.86,17,1,386000,277628,0,90369,100,1.0
5,0,0,100,100,0.53,86.2,17,1,386000,279141,0,90871,100,1.0
5,0,0,99,97,0.35,85.94,17,1,386000,280629,0,91358,99,1.0
5,0,0,100,97,0.6,86.4,17,1,386000,282117,0,91847,100,1.0
5,0,0,100,100,0.42,86.19,17,1,386000,283654,0,92348,100,1.0
5,0,0,100,101,0.42,86.09,17,1,386000,285187,0,92856,100,1.0
5,0,0,100,99,0.31,86.43,17,1,386000,286698,0,93352,100,1.0
5,0,0,100,100,0.25,86.17,17,1,386000,288220,0,93856,100,1.0
5,0,0,100,98,0.33,86.36,17,1,386000,289709,0,94350,100,1.0
5,0,0,99,97,0.38,85.85,17,1,386000,291191,0,94839,99,1.0
5,0,0,100,99,0.52,86.31,17,1,386000,292692,0,95338,100,1.0
5,0,0,100,102,0.39,86.09,18,1,386000,294247,0,95851,100,1.0
5,0,0,100,96,0.28,86.27,18,1,386000,295751,0,96335,100,1.0
5,0,0,100,102,0.33,85.89,18,1,386000,297273,0,96845,100,1.0
5,0,0,100,98,0.26,86.19,18,1,386000,298792,0,97335,100,1.0
5,0,0,99,99,0.38,85.81,18,1,386000,300305,0,97831,99,1.0
5,0,0,100,99,0.3,86.11,18,1,386000,301775,0,98329,100,1.0
5,0,0,100,100,0.18,85.75,18,1,386000,303348,0,98833,100,1.0
5,0,0,100,100,0.32,86.23,18,1,386000,304841,0,99333,100,1.0
5,0,0,100,97,0.35,85.96,18,1,386000,306336,0,99819,100,1.0
5,0,0,100,102,0.32,85.74,18,1,386000,307885,0,100329,100,1.0
5,0,0,100,99,0.28,86.19,18,1,386000,309386,0,100824,100,1.0
5,0,0,99,95,0.21,85.89,18,1,386000,310878,0,101301,99,1.0
5,0,0,100,98,0.28,86.19,19,1,386000,312367,0,101794,100,1.0
5,0,0,100,102,0.41,85.96,19,1,386000,313944,0,102307,100,1.0
5,0,0,100,101,0.38,86.45,19,1,386000,315465,0,102812,100,1.0
5,0,0,100,99,0.48,86.05,19,1,386000,316957,0,103309,100,1.0
5,0,0,100,98,0.36,85.78,19,1,386000,318471,0,103801,100,1.0
5,0,0,100,99,0.4,86.24,19,1,386000,320007,0,104297,100,1.0
5,0,0,99,97,0.49,86.36,19,1,386000,321484,0,104783,99,1.0
5,0,0,100,99,0.3,86.26,19,1,386000,322988,0,105282,100,1.0
5,0,0,100,100,0.36,85.89,19,1,386000,324501,0,105782,100,1.0
5,0,0,100,99,0.4,86.36,19,1,386000,326026,0,106279,100,1.0
5,0,0,100,99,0.33,86.11,19,1,386000,327598,0,106776,100,1.0
5,0,0,100,101,0.58,85.85,19,1,386000,329112,0,107282,100,1.0
5,0,0,100,100,0.41,86.17,20,1,386000,330630,0,107782,100,1.0
5,0,0,99,96,0.39,85.79,20,1,386000,332124,0,108264,99,1.0
5,0,0,100,99,0.45,86.09,20,1,386000,333669,0,108763,100,1.0
5,0,0,100,98,0.37,85.85,20,1,386000,335167,0,109253,100,1.0
5,0,0,100,101,0.47,86.34,20,1,386000,336679,0,109758,100,1.0
5,0,0,100,101,0.39,86.09,20,1,386000,338191,0,110263,100,1.0
5,0,0,100,97,0.37,86.21,20,1,386000,339728,0,110750,100,1.0
5,0,0,99,99,0.35,85.79,20,1,386000,341230,0,111245,99,1.0
5,0,0,100,100,0.39,86.38,20,1,386000,342762,0,111747,100,1.0
5,0,0,100,95,0.45,85.97,20,1,386000,344253,0,112226,100,1.0
5,0,0,100,102,0.38,86.44,20,1,386000,345801,0,112739,100,1.0
5,0,0,100,98,0.33,86.08,20,1,386000,347278,0,113231,100,1.0
5,0,0,100,99,0.46,85.83,21,1,386000,348820,0,113726,100,1.0
5,0,0,100,101,0.37,85.74,21,1,386000,350404,0,114235,100,1.0
5,0,0,99,99,0.44,86.22,21,1,386000,351985,0,114733,99,1.0
5,0,0,100,96,0.3,85.96,21,1,386000,353478,0,115217,100,1.0
5,0,0,100,101,0.3,86.43,21,1,386000,355047,0,115725,100,1.0
5,0,0,100,97,0.43,86.04,21,1,386000,356567,0,116214,100,1.0
5,0,0,100,97,0.29,86.32,21,1,386000,358039,0,116702,100,1.0
5,0,0,100,100,0.36,85.93,21,1,386000,359526,0,117203,100,1.0
5,0,0,100,101,0.47,85.82,21,1,386000,361040,0,117712,100,1.0
5,0,0,99,97,0.31,86.03,21,1,386000,362528,0,118201,99,1.0
5,0,0,100,99,0.36,86.36,21,1,386000,364056,0,118698,100,1.0
5,0,0,100,101,0.32,86.11,21,1,386000,365601,0,119204,100,1.0
5,0,0,100,99,0.3,86.42,22,1,386000,367088,0,119702,100,1.0
5,0,0,100,98,0.34,86.13,22,1,386000,368561,0,120193,100,1.0
5,0,0,99,98,0.38,85.92,22,1,386000,370063,0,120683,99,1.0
5,0,0,100,100,0.38,86.4,22,1,386000,371595,0,121184,100,1.0
5,0,0,100,100,0.24,85.89,22,1,386000,373104,0,121686,100,1.0
5,0,0,100,100,0.36,85.76,22,1,386000,374619,0,122186,100,1.0
5,0,0,100,97,0.35,85.94,22,1,386000,376117,0,122672,100,1.0
5,0,0,100,98,0.3,86.43,22,1,386000,377647,0,123163,100,1.0
5,0,0,100,100,0.33,86.02,22,1,386000,379191,0,123667,100,1.0
5,0,0,99,98,0.3,86.45,22,1,386000,380695,0,124161,99,1.0
5,0,0,100,98,0.26,86.19,22,1,386000,382243,0,124655,100,1.0
5,0,0,100,101,0.34,85.78,22,1,386000,383734,0,125163,100,1.0
5,0,0,100,98,0.23,86.11,23,1,386000,385229,0,125655,100,1.0
5,0,0,100,98,0.3,86.41,23,1,386000,386718,0,126147,100,1.0
5,0,0,100,99,0.31,85.97,23,1,386000,388213,0,126643,100,1.0
5,0,0,100,100,0.22,86.44,23,1,386000,389773,0,127143,100,1.0
5,0,0,99,97,0.27,86.06,23,1,386000,391274,0,127630,99,1.0
5,0,0,100,98,0.17,86.37,23,1,386000,392797,0,128123,100,1.0
5,0,0,100,102,0.16,86.11,23,1,386000,394301,0,128637,100,1.0
5,0,0,100,97,0.19,85.84,23,1,386000,395823,0,129123,100,1.0
5,0,0,100,100,0.2,86.16,23,1,386000,397333,0,129623,100,1.0
5,0,0,100,101,0.16,86.2,23,1,386000,398828,0,130129,100,1.0
5,0,0,100,97,0.17,85.82,23,1,386000,400332,0,130618,100,1.0
5,0,0,99,100,0.14,86.42,23,1,386000,401846,0,131122,99,1.0
5,0,0,100,97,0.19,85.99,24,1,386000,403352,0,131608,100,1.0
5,0,0,100,99,0.2,86.45,24,1,386000,404825,0,132105,100,1.0
5,0,0,100,99,0.27,86.36,24,1,386000,406341,0,132604,100,1.0
5,0,0,100,101,0.16,85.95,24,1,386000,407860,0,133113,100,1.0
5,0,0,100,96,0.19,86.31,24,1,386000,409375,0,133597,100,1.0
5,0,0,99,100,0.22,86.16,24,1,386000,410869,0,134099,99,1.0
5,0,0,100,96,0.18,85.76,24,1,386000,412364,0,134581,100,1.0
5,0,0,100,102,0.16,86.36,24,1,386000,413902,0,135093,100,1.0
5,0,0,100,101,0.18,86.09,24,1,386000,415440,0,135600,100,1.0
5,0,0,100,98,0.19,86.27,24,1,386000,416936,0,136090,100,1.0
5,0,0,100,99,0.24,85.89,24,1,386000,418440,0,136588,100,1.0
5,0,0,100,100,0.22,86.36,24,1,386000,419956,0,137089,100,1.0
5,0,0,99,99,0.21,86.11,25,1,386000,421473,0,137587,99,1.0
5,0,0,100,97,0.26,85.85,25,1,386000,422979,0,138072,100,1.0
5,0,0,100,101,0.18,85.9,25,1,386000,424511,0,138581,100,1.0
5,0,0,100,100,0.22,86.38,25,1,386000,426032,0,139082,100,1.0
5,0,0,100,99,0.22,86.16,25,1,386000,427546,0,139581,100,1.0
5,0,0,100,100,0.27,85.91,25,1,386000,429039,0,140082,100,1.0
5,0,0,100,97,0.18,86.22,25,1,386000,430589,0,140570,100,1.0
5,0,0,99,99,0.19,85.99,25,1,386000,432115,0,141067,99,1.0
5,0,0,100,100,0.19,85.9,25,1,386000,433656,0,141569,100,1.0
5,0,0,100,97,0.17,86.36,25,1,386000,435157,0,142056,100,1.0
5,0,0,100,100,0.14,85.98,25,1,386000,436686,0,142557,100,1.0
5,0,0,100,100,0.25,86.45,25,1,386000,438204,0,143059,100,1.0
5,0,0,100,100,0.24,86.34,26,1,386000,439755,0,143561,100,1.0
5,0,0,100,99,0.38,86.12,26,1,386000,441288,0,144057,100,1.0
5,0,0,99,95,0.26,86.44,26,1,386000,442772,0,144535,99,1.0
5,0,0,100,103,0.23,86.31,26,1,386000,444314,0,145052,100,1.0
5,0,0,100,97,0.26,86.44,26,1,386000,445815,0,145537,100,1.0
5,0,0,100,99,0.33,85.89,26,1,386000,447305,0,146034,100,1.0
5,0,0,100,101,0.31,85.78,26,1,386000,448842,0,146540,100,1.0
5,0,0,100,95,0.25,85.8,26,1,386000,450341,0,147018,100,1.0
5,0,0,100,99,0.28,86.29,26,1,386000,451874,0,147517,100,1.0
5,0,0,99,101,0.28,86.18,26,1,386000,453401,0,148022,99,1.0
5,0,0,100,98,0.3,85.91,26,1,386000,454878,0,148514,100,1.0
5,0,0,100,102,0.33,86.38,26,1,386000,456408,0,149024,100,1.0
5,0,0,100,97,0.2,85.94,27,1,386000,457906,0,149513,100,1.0
5,0,0,100,98,0.27,86.41,27,1,386000,459416,0,150005,100,1.0
5,0,0,100,101,0.33,86.05,27,1,386000,460918,0,150512,100,1.0
5,0,0,99,95,0.27,86.2,27,1,386000,462401,0,150991,99,1.0
5,0,0,100,99,0.35,85.97,27,1,386000,463904,0,151490,100,1.0
5,0,0,100,100,0.29,86.29,27,1,386000,465418,0,151994,100,1.0
5,0,0,100,99,0.28,85.89,27,1,386000,466932,0,152491,100,1.0
5,0,0,100,101,0.33,85.79,27,1,386000,468462,0,152997,100,1.0
5,0,0,100,98,0.26,86.28,27,1,386000,469956,0,153487,100,1.0
5,0,0,100,101,0.33,86.0,27,1,386000,471488,0,153992,100,1.0
5,0,0,99,95,0.27,86.14,27,1,386000,472956,0,154471,99,1.0
5,0,0,100,102,0.25,85.86,27,1,386000,474497,0,154981,100,1.0
5,0,0,100,98,0.33,86.2,28,1,386000,475994,0,155473,100,1.0
5,0,0,100,99,0.32,85.89,28,1,386000,477500,0,155968,100,1.0
5,0,0,100,98,0.31,86.24,28,1,386000,479016,0,156461,100,1.0
5,0,0,100,99,0.26,85.85,28,1,386000,480537,0,156959,100,1.0
5,0,0,100,99,0.26,86.17,28,1,386000,482032,0,157458,100,1.0
5,0,0,99,97,0.3,85.93,28,1,386000,483514,0,157946,99,1.0
5,0,0,100,99,0.24,86.25,28,1,386000,485042,0,158444,100,1.0
5,0,0,100,103,0.31,86.01,28,1,386000,486602,0,158959,100,1.0
5,0,0,100,98,0.33,86.31,28,1,386000,488149,0,159452,100,1.0
5,0,0,100,97,0.3,86.34,28,1,386000,489667,0,159938,100,1.0
5,0,0,100,101,0.35,86.09,28,1,386000,491203,0,160445,100,1.0
5,0,0,100,99,0.24,85.86,28,1,386000,492723,0,160943,100,1.0
5,0,0,99,98,0.3,86.07,29,1,386000,494204,0,161433,99,1.0
5,0,0,100,100,0.31,85.84,29,1,386000,495674,0,161936,100,1.0
5,0,0,100,97,0.26,86.15,29,1,386000,497185,0,162422,100,1.0
5,0,0,100,103,0.31,86.34,29,1,386000,498722,0,162937,100,1.0
5,0,0,100,97,0.27,85.8,29,1,386000,500220,0,163422,100,1.0
5,0,0,100,100,0.26,86.43,29,1,386000,501725,0,163924,100,1.0
5,0,0,100,100,0.28,86.2,29,1,386000,503250,0,164425,100,1.0
5,0,0,99,99,0.26,85.77,29,1,386000,504727,0,164920,99,1.0
5,0,0,100,100,0.29,86.23,29,1,386000,506258,0,165423,100,1.0
5,0,0,100,98,0.31,85.83,29,1,386000,507759,0,165917,100,1.0
5,0,0,100,97,0.27,86.12,29,1,386000,509286,0,166406,100,1.0
5,0,0,100,101,0.34,85.87,29,1,386000,510808,0,166911,100,1.0
5,0,0,100,101,0.26,86.36,30,1,386000,512352,0,167416,100,1.0
5,0,0,99,97,0.29,85.81,30,1,386000,513878,0,167901,99,1.0
5,0,0,100,99,0.26,86.14,30,1,386000,515382,0,168400,100,1.0
5,0,0,100,97,0.27,86.31,30,1,386000,516911,0,168885,100,1.0
5,0,0,100,99,0.35,86.01,30,1,386000,518421,0,169383,100,1.0
5,0,0,100,100,0.25,85.75,30,1,386000,519939,0,169884,100,1.0
5,0,0,100,100,0.3,85.93,30,1,386000,521470,0,170387,100,1.0
5,0,0,100,99,0.25,86.31,30,1,386000,522952,0,170883,100,1.0
5,0,0,99,99,0.25,86.06,30,1,386000,524426,0,171381,99,1.0
5,0,0,100,98,0.35,86.38,30,1,386000,525934,0,171875,100,1.0
5,0,0,100,100,0.23,86.11,30,1,386000,527463,0,172377,100,1.0
5,0,0,100,99,0.28,86.41,30,1,386000,528956,0,172872,100,1.0
5,0,0,100,100,0.25,86.04,30,1,386000,530461,0,173374,100,1.0
5,0,0,100,97,0.23,86.32,30,1,386000,531960,0,173860,100,1.0
5,0,0,100,99,0.31,85.93,30,1,386000,533463,0,174356,100,1.0
5,0,0,99,100,0.22,86.39,30,1,386000,534990,0,174858,99,1.0
