interval_seconds,ycsb_ops,kmeans_ops,bank_ops,total_ops_interval,cpu_utilization,memory_utilization,core_count,threads_per_core,evict_threshold,cache_hit,sst_count,total_ops_cumulative,request_total,memory_utilization_normalized
5,500,0,0,496,0.56,86.22,15,1,386000,394852,0,392211,500,1.0
5,495,0,0,502,0.83,85.74,15,1,386000,397397,0,394724,495,1.0
5,495,0,0,489,0.94,86.0,15,1,386000,399842,0,397169,495,1.0
5,500,0,0,495,0.73,86.09,15,1,386000,402396,0,399647,500,1.0
5,495,0,0,498,0.79,85.8,15,1,386000,404854,0,402140,495,1.0
5,495,0,0,495,0.55,86.05,15,1,386000,407353,0,404618,495,1.0
5,500,0,0,492,0.68,86.14,15,1,386000,409885,0,407080,500,1.0
5,495,0,0,496,0.67,85.81,15,1,386000,412338,0,409561,495,1.0
5,495,0,0,493,0.99,86.06,15,1,386000,414804,0,412026,495,1.0
5,500,0,0,501,1.07,86.45,15,1,386000,417308,0,414535,500,1.0
5,495,0,0,497,1.01,86.31,15,1,386000,419720,0,417020,495,1.0
5,495,0,0,494,0.95,86.43,15,1,386000,422266,0,419492,495,1.0
5,500,0,0,495,0.9,86.43,16,1,386000,424623,0,421967,500,1.0
5,495,0,0,489,1.06,85.82,16,1,386000,427115,0,424414,495,1.0
5,500,0,0,501,0.77,86.37,16,1,386000,429578,0,426923,500,1.0
5,495,0,0,495,0.95,86.36,16,1,386000,431955,0,429401,495,1.0
5,495,0,0,490,0.8,86.3,16,1,386000,434482,0,431851,495,1.0
5,500,0,0,500,0.84,85.99,16,1,386000,436981,0,434354,500,1.0
5,495,0,0,499,0.63,86.22,16,1,386000,439503,0,436851,495,1.0
5,495,0,0,492,0.74,86.16,16,1,386000,442062,0,439315,495,1.0
5,500,0,0,495,0.7,86.43,16,1,386000,444566,0,441792,500,1.0
5,495,0,0,498,0.69,86.26,16,1,386000,446987,0,444282,495,1.0
5,495,0,0,494,0.75,85.79,16,1,386000,449467,0,446753,495,1.0
5,500,0,0,493,0.55,86.21,16,1,386000,451912,0,449221,500,1.0
5,495,0,0,499,0.82,86.44,17,1,386000,454442,0,451716,495,1.0
5,495,0,0,491,0.73,85.81,17,1,386000,456964,0,454173,495,1.0
5,500,0,0,499,0.73,85.79,17,1,386000,459355,0,456670,500,1.0
5,495,0,0,498,0.93,86.19,17,1,386000,461824,0,459163,495,1.0
5,500,0,0,492,0.77,85.88,17,1,386000,464269,0,461627,500,1.0
5,495,0,0,494,0.59,85.96,17,1,386000,466806,0,464101,495,1.0
5,495,0,0,493,0.55,86.22,17,1,386000,469277,0,466566,495,1.0
5,500,0,0,497,0.75,85.91,17,1,386000,471758,0,469070,500,1.0
5,495,0,0,500,0.64,86.15,17,1,386000,474282,0,471557,495,1.0
5,495,0,0,493,0.66,86.41,17,1,386000,476754,0,474025,495,1.0
5,500,0,0,491,0.84,85.91,17,1,386000,479246,0,476481,500,1.0
5,495,0,0,495,0.59,85.99,17,1,386000,481785,0,478957,495,1.0
5,495,0,0,488,0.44,85.94,18,1,386000,484316,0,481398,495,1.0
5,500,0,0,505,0.61,85.77,18,1,386000,486798,0,483924,500,1.0
5,495,0,0,499,0.6,85.99,18,1,386000,489325,0,486420,495,1.0
5,495,0,0,489,0.61,86.41,18,1,386000,491718,0,488865,495,1.0
5,500,0,0,500,0.55,86.25,18,1,386000,494182,0,491369,500,1.0
5,495,0,0,494,0.51,85.76,18,1,386000,496678,0,493843,495,1.0
5,495,0,0,491,0.61,86.15,18,1,386000,499100,0,496299,495,1.0
5,500,0,0,496,0.62,86.24,18,1,386000,501655,0,498781,500,1.0
5,495,0,0,494,0.71,86.31,18,1,386000,504188,0,501251,495,1.0
5,495,0,0,499,0.48,86.01,18,1,386000,506658,0,503747,495,1.0
5,500,0,0,496,0.82,86.11,18,1,386000,509214,0,506231,500,1.0
5,495,0,0,497,0.58,85.96,18,1,386000,511625,0,508718,495,1.0
5,495,0,0,492,0.73,85.89,19,1,386000,514192,0,511182,495,1.0
5,500,0,0,500,0.67,86.45,19,1,386000,516640,0,513682,500,1.0
5,495,0,0,492,0.63,85.99,19,1,386000,519108,0,516144,495,1.0
5,495,0,0,491,0.56,86.23,19,1,386000,521572,0,518600,495,1.0
5,500,0,0,495,0.79,86.21,19,1,386000,523964,0,521079,500,1.0
5,495,0,0,497,0.54,86.19,19,1,386000,526339,0,523567,495,1.0
5,495,0,0,498,0.87,86.31,19,1,386000,528882,0,526057,495,1.0
5,500,0,0,487,0.83,86.41,19,1,386000,531380,0,528496,500,1.0
5,495,0,0,499,0.75,85.78,19,1,386000,533942,0,530993,495,1.0
5,495,0,0,501,0.74,86.33,19,1,386000,536386,0,533498,495,1.0
5,495,0,0,489,0.55,86.27,19,1,386000,538922,0,535947,495,1.0
5,500,0,0,500,0.75,86.37,19,1,386000,541505,0,538448,500,1.0
5,495,0,0,490,0.73,85.89,20,1,386000,543957,0,540899,495,1.0
5,495,0,0,498,0.56,86.15,20,1,386000,546471,0,543391,495,1.0
5,500,0,0,494,0.63,85.85,20,1,386000,548920,0,545865,500,1.0
5,495,0,0,494,0.57,86.26,20,1,386000,551363,0,548337,495,1.0
5,495,0,0,492,0.76,86.36,20,1,386000,553878,0,550800,495,1.0
5,500,0,0,501,0.57,86.05,20,1,386000,556376,0,553306,500,1.0
5,495,0,0,490,0.58,86.3,20,1,386000,558827,0,555756,495,1.0
5,495,0,0,500,0.54,85.84,20,1,386000,561350,0,558258,495,1.0
5,495,0,0,494,0.67,86.1,20,1,386000,563851,0,560730,495,1.0
5,500,0,0,493,0.56,85.79,20,1,386000,566282,0,563197,500,1.0
5,495,0,0,498,0.52,86.01,20,1,386000,568808,0,565690,495,1.0
5,495,0,0,490,0.67,86.26,20,1,386000,571259,0,568140,495,1.0
5,500,0,0,504,0.62,86.09,21,1,386000,573748,0,570664,500,1.0
5,495,0,0,488,0.57,86.19,21,1,386000,576232,0,573107,495,1.0
5,495,0,0,491,0.63,86.44,21,1,386000,578695,0,575565,495,1.0
5,500,0,0,499,0.69,85.98,21,1,386000,581232,0,578063,500,1.0
5,495,0,0,498,0.64,86.21,21,1,386000,583746,0,580556,495,1.0
5,495,0,0,494,0.71,86.3,21,1,386000,586284,0,583030,495,1.0
5,495,0,0,491,0.59,86.41,21,1,386000,588786,0,585485,495,1.0
5,500,0,0,499,0.63,86.1,21,1,386000,591265,0,587984,500,1.0
5,495,0,0,492,0.55,85.79,21,1,386000,593694,0,590446,495,1.0
5,495,0,0,498,0.7,86.02,21,1,386000,596220,0,592936,495,1.0
5,500,0,0,499,0.73,86.41,21,1,386000,598710,0,595432,500,1.0
5,495,0,0,493,0.7,86.09,21,1,386000,601141,0,597898,495,1.0
5,495,0,0,493,0.77,86.34,22,1,386000,603607,0,600365,495,1.0
5,495,0,0,493,0.53,86.03,22,1,386000,606052,0,602831,495,1.0
5,500,0,0,496,0.6,86.14,22,1,386000,608586,0,605312,500,1.0
5,495,0,0,494,0.64,86.09,22,1,386000,611157,0,607786,495,1.0
5,495,0,0,500,0.67,86.33,22,1,386000,613681,0,610286,495,1.0
5,500,0,0,494,0.64,86.02,22,1,386000,616143,0,612759,500,1.0
5,495,0,0,490,0.57,86.11,22,1,386000,618639,0,615213,495,1.0
5,495,0,0,495,0.51,86.36,22,1,386000,621128,0,617689,495,1.0
5,495,0,0,495,0.57,86.06,22,1,386000,623595,0,620168,495,1.0
5,500,0,0,500,0.72,86.31,22,1,386000,626126,0,622669,500,1.0
5,495,0,0,496,0.55,85.86,22,1,386000,628615,0,625152,495,1.0
5,495,0,0,488,0.74,86.1,22,1,386000,631051,0,627592,495,1.0
5,500,0,0,502,0.64,85.79,23,1,386000,633560,0,630103,500,1.0
5,495,0,0,492,0.71,86.04,23,1,386000,636032,0,632566,495,1.0
5,495,0,0,494,0.72,86.14,23,1,386000,638556,0,635039,495,1.0
5,500,0,0,493,0.73,85.99,23,1,386000,640961,0,637505,500,1.0
5,495,0,0,501,0.51,86.22,23,1,386000,643500,0,640010,495,1.0
5,495,0,0,488,0.57,85.91,23,1,386000,645898,0,642452,495,1.0
5,495,0,0,492,0.54,86.01,23,1,386000,648414,0,644912,495,1.0
5,500,0,0,503,0.48,86.41,23,1,386000,650925,0,647427,500,1.0
5,495,0,0,491,0.67,85.95,23,1,386000,653392,0,649886,495,1.0
5,495,0,0,496,0.45,85.8,23,1,386000,655798,0,652366,495,1.0
5,497,0,0,494,0.63,86.21,23,1,386000,658251,0,654839,497,1.0
5,498,0,0,500,0.63,86.05,23,1,386000,660689,0,657341,498,1.0
5,495,0,0,490,0.46,86.15,24,1,386000,663196,0,659795,495,1.0
5,495,0,0,497,0.6,86.41,24,1,386000,665699,0,662284,495,1.0
5,500,0,0,492,0.54,86.11,24,1,386000,668138,0,664747,500,1.0
5,495,0,0,493,0.61,86.35,24,1,386000,670616,0,667215,495,1.0
5,495,0,0,502,0.58,86.45,24,1,386000,673201,0,669725,495,1.0
5,495,0,0,489,0.43,85.84,24,1,386000,675692,0,672171,495,1.0
5,500,0,0,497,0.63,86.07,24,1,386000,678211,0,674656,500,1.0
5,495,0,0,499,0.63,86.32,24,1,386000,680734,0,677155,495,1.0
5,495,0,0,487,0.57,86.44,24,1,386000,683205,0,679592,495,1.0
5,495,0,0,494,0.55,86.36,24,1,386000,685770,0,682063,495,1.0
5,500,0,0,505,0.59,86.19,24,1,386000,688268,0,684591,500,1.0
5,495,0,0,488,0.58,85.96,24,1,386000,690849,0,687035,495,1.0
5,495,0,0,492,0.61,86.22,25,1,386000,693324,0,689498,495,1.0
5,495,0,0,495,0.68,85.75,25,1,386000,695823,0,691973,495,1.0
5,500,0,0,500,0.43,85.99,25,1,386000,698351,0,694476,500,1.0
5,495,0,0,497,0.56,86.05,25,1,386000,700904,0,696961,495,1.0
5,495,0,0,490,0.71,86.27,25,1,386000,703366,0,699412,495,1.0
5,500,0,0,495,0.49,86.44,25,1,386000,705894,0,701890,500,1.0
5,495,0,0,497,0.71,86.21,25,1,386000,708333,0,704378,495,1.0
5,495,0,0,491,0.52,85.96,25,1,386000,710926,0,706833,495,1.0
5,495,0,0,500,0.56,86.36,25,1,386000,713403,0,709333,495,1.0
5,500,0,0,495,0.63,85.86,25,1,386000,715916,0,711812,500,1.0
5,495,0,0,499,0.6,85.95,25,1,386000,718481,0,714307,495,1.0
5,495,0,0,493,0.55,86.34,25,1,386000,720910,0,716772,495,1.0
5,495,0,0,496,0.54,85.86,26,1,386000,723411,0,719252,495,1.0
5,500,0,0,494,0.53,86.25,26,1,386000,725869,0,721722,500,1.0
5,495,0,0,488,0.54,85.94,26,1,386000,728287,0,724188,495,1.0
5,495,0,0,504,0.42,86.15,26,1,386000,730832,0,726686,495,1.0
5,495,0,0,486,0.6,86.24,26,1,386000,733300,0,729118,495,1.0
5,495,0,0,501,0.56,85.93,26,1,386000,735795,0,731627,495,1.0
5,500,0,0,490,0.62,85.99,26,1,386000,738316,0,734079,500,1.0
5,495,0,0,496,0.48,86.4,26,1,386000,740768,0,736559,495,1.0
5,495,0,0,497,0.55,86.25,26,1,386000,743181,0,739047,495,1.0
5,495,0,0,495,0.47,85.9,26,1,386000,745640,0,741524,495,1.0
5,500,0,0,494,0.58,85.81,26,1,386000,748230,0,743997,500,1.0
5,495,0,0,499,0.62,86.18,26,1,386000,750713,0,746494,495,1.0
5,495,0,0,488,0.66,86.43,27,1,386000,753158,0,748936,495,1.0
5,495,0,0,500,0.48,85.93,27,1,386000,755693,0,751439,495,1.0
5,500,0,0,495,0.53,86.31,27,1,386000,758155,0,753916,500,1.0
5,495,0,0,494,0.65,86.39,27,1,386000,760684,0,756387,495,1.0
5,495,0,0,494,0.59,86.08,27,1,386000,763119,0,758859,495,1.0
5,500,0,0,496,0.61,86.32,27,1,386000,765635,0,761340,500,1.0
5,495,0,0,495,0.73,86.41,27,1,386000,768170,0,763818,495,1.0
5,495,0,0,500,0.61,85.76,27,1,386000,770741,0,766320,495,1.0
5,495,0,0,492,0.5,85.86,27,1,386000,773253,0,768781,495,1.0
5,500,0,0,492,0.57,86.12,27,1,386000,775734,0,771257,500,1.0
5,495,0,0,494,0.62,85.8,27,1,386000,778170,0,773714,495,1.0
5,495,0,0,499,0.57,86.26,27,1,386000,780823,0,776211,495,1.0
5,495,0,0,493,0.58,86.31,28,1,386000,783364,0,778680,495,1.0
5,500,0,0,501,0.49,86.14,28,1,386000,785831,0,781188,500,1.0
5,495,0,0,491,0.57,85.84,28,1,386000,788242,0,783644,495,1.0
5,495,0,0,498,0.51,86.24,28,1,386000,790712,0,786136,495,1.0
5,495,0,0,493,0.56,86.32,28,1,386000,793235,0,788604,495,1.0
5,500,0,0,495,0.53,86.01,28,1,386000,795697,0,791083,500,1.0
5,495,0,0,495,0.59,86.25,28,1,386000,798194,0,793561,495,1.0
5,495,0,0,490,0.61,85.79,28,1,386000,800640,0,796012,495,1.0
5,495,0,0,493,0.67,85.86,28,1,386000,803166,0,798477,495,1.0
5,500,0,0,500,0.56,86.06,28,1,386000,805725,0,800981,500,1.0
5,495,0,0,494,0.6,86.15,28,1,386000,808252,0,803451,495,1.0
5,495,0,0,492,0.6,86.22,28,1,386000,810772,0,805911,495,1.0
5,500,0,0,498,0.45,85.74,29,1,386000,813300,0,808402,500,1.0
5,495,0,0,493,0.55,86.16,29,1,386000,815735,0,810871,495,1.0
5,495,0,0,490,0.65,86.4,29,1,386000,818198,0,813323,495,1.0
5,495,0,0,501,0.65,85.76,29,1,386000,820778,0,815832,495,1.0
5,500,0,0,498,0.69,85.86,29,1,386000,823345,0,818325,500,1.0
5,495,0,0,495,0.62,85.92,29,1,386000,825884,0,820800,495,1.0
5,495,0,0,488,0.75,85.99,29,1,386000,828374,0,823241,495,1.0
5,495,0,0,500,0.76,86.38,29,1,386000,830861,0,825743,495,1.0
5,500,0,0,498,0.39,86.06,29,1,386000,833346,0,828235,500,1.0
5,495,0,0,489,0.59,86.15,29,1,386000,835831,0,830680,495,1.0
5,495,0,0,496,0.51,85.99,29,1,386000,838243,0,833160,495,1.0
5,495,0,0,498,0.47,86.22,29,1,386000,840758,0,835654,495,1.0
5,500,0,0,496,0.63,85.75,30,1,386000,843271,0,838135,500,1.0
5,495,0,0,493,0.6,86.13,30,1,386000,845708,0,840602,495,1.0
5,495,0,0,496,0.65,86.21,30,1,386000,848258,0,843085,495,1.0
5,495,0,0,491,0.62,85.89,30,1,386000,850678,0,845544,495,1.0
5,500,0,0,502,0.63,85.86,30,1,386000,853107,0,848055,500,1.0
5,495,0,0,489,0.67,86.27,30,1,386000,855509,0,850503,495,1.0
5,495,0,0,498,0.41,86.34,30,1,386000,858073,0,852996,495,1.0
5,495,0,0,489,0.66,86.01,30,1,386000,860482,0,855444,495,1.0
5,500,0,0,503,0.53,86.0,30,1,386000,862910,0,857959,500,1.0
5,495,0,0,489,0.74,86.24,30,1,386000,865359,0,860406,495,1.0
5,495,0,0,491,0.63,86.3,30,1,386000,867877,0,862864,495,1.0
5,495,0,0,495,0.65,85.81,30,1,386000,870381,0,865343,495,1.0
5,500,0,0,501,0.51,85.79,30,1,386000,872810,0,867850,500,1.0
5,495,0,0,492,0.53,86.18,30,1,386000,875234,0,870310,495,1.0
5,495,0,0,497,0.78,85.85,30,1,386000,877704,0,872799,495,1.0
5,495,0,0,490,0.65,86.1,30,1,386000,880152,0,875250,495,1.0
